"p","t","trial_num","rt","block_duration","full_screen","focus_shifts","stim_duration","correct","correct_response","flanker_middle_direction","flanker_type","flanker_location","cue","group"
"32","2",133,504,504,TRUE,0,504,TRUE,37,"left","neutral","down","center","Reading"
"32","2",134,383,383,TRUE,0,383,TRUE,37,"left","congruent","down","spatial","Reading"
"32","2",135,620,620,TRUE,0,620,TRUE,39,"right","neutral","down","double","Reading"
"32","2",136,629,629,TRUE,0,629,TRUE,39,"right","congruent","up","center","Reading"
"32","2",137,443,443,TRUE,0,443,TRUE,37,"left","neutral","up","spatial","Reading"
"32","2",138,394,394,TRUE,0,394,TRUE,37,"left","congruent","up","spatial","Reading"
"32","2",139,848,848,TRUE,0,848,TRUE,39,"right","neutral","down","center","Reading"
"32","2",140,557,557,TRUE,0,557,TRUE,39,"right","neutral","up","center","Reading"
"32","2",141,662,662,TRUE,0,662,TRUE,37,"left","congruent","down","double","Reading"
"32","2",142,474,474,TRUE,0,474,TRUE,39,"right","incongruent","up","double","Reading"
"32","2",143,657,657,TRUE,0,657,TRUE,39,"right","incongruent","down","nocue","Reading"
"32","2",144,559,559,TRUE,0,559,TRUE,39,"right","congruent","down","double","Reading"
"36","1",1,632,632,TRUE,0,632,TRUE,39,"right","neutral","down","double","Reading"
"36","1",2,584,584,TRUE,0,584,TRUE,39,"right","neutral","down","nocue","Reading"
"36","1",3,601,601,TRUE,0,601,TRUE,37,"left","incongruent","up","center","Reading"
"36","1",4,500,500,TRUE,0,500,TRUE,37,"left","congruent","up","center","Reading"
"36","1",5,461,461,TRUE,0,461,TRUE,39,"right","congruent","down","double","Reading"
"36","1",6,514,514,TRUE,0,514,TRUE,37,"left","neutral","down","double","Reading"
"36","1",7,503,503,TRUE,0,503,TRUE,37,"left","congruent","down","double","Reading"
"36","1",8,501,501,TRUE,0,501,TRUE,37,"left","incongruent","down","nocue","Reading"
"36","1",9,545,545,TRUE,0,545,TRUE,37,"left","congruent","up","spatial","Reading"
"36","1",10,512,512,TRUE,0,512,TRUE,39,"right","neutral","up","double","Reading"
"36","1",11,497,497,TRUE,0,497,TRUE,37,"left","neutral","up","nocue","Reading"
"36","1",12,534,534,TRUE,0,534,TRUE,37,"left","neutral","up","double","Reading"
"36","1",13,505,505,TRUE,0,505,TRUE,39,"right","neutral","down","center","Reading"
"36","1",14,730,730,TRUE,0,730,TRUE,39,"right","incongruent","down","double","Reading"
"36","1",15,537,537,TRUE,0,537,TRUE,39,"right","congruent","down","center","Reading"
"36","1",16,625,625,TRUE,0,625,TRUE,37,"left","incongruent","down","center","Reading"
"36","1",17,561,561,TRUE,0,561,TRUE,39,"right","incongruent","up","nocue","Reading"
"36","1",18,528,528,TRUE,0,528,TRUE,37,"left","incongruent","down","spatial","Reading"
"36","1",19,543,543,TRUE,0,543,TRUE,39,"right","neutral","up","spatial","Reading"
"36","1",20,509,509,TRUE,0,509,TRUE,39,"right","congruent","up","double","Reading"
"36","1",21,438,438,TRUE,0,438,TRUE,39,"right","congruent","up","nocue","Reading"
"36","1",22,633,633,TRUE,0,633,TRUE,39,"right","incongruent","down","center","Reading"
"36","1",23,369,369,TRUE,0,369,TRUE,39,"right","congruent","up","spatial","Reading"
"36","1",24,622,622,TRUE,0,622,TRUE,37,"left","incongruent","up","nocue","Reading"
"36","1",25,566,566,TRUE,0,566,TRUE,37,"left","congruent","up","nocue","Reading"
"36","1",26,682,682,TRUE,0,682,TRUE,37,"left","neutral","down","nocue","Reading"
"36","1",27,702,702,TRUE,0,702,TRUE,39,"right","incongruent","down","spatial","Reading"
"36","1",28,413,413,TRUE,0,413,TRUE,39,"right","neutral","down","spatial","Reading"
"36","1",29,659,659,TRUE,0,659,TRUE,39,"right","incongruent","up","double","Reading"
"36","1",30,436,436,TRUE,0,436,TRUE,37,"left","neutral","down","spatial","Reading"
"36","1",31,743,743,TRUE,0,743,TRUE,39,"right","incongruent","up","center","Reading"
"36","1",32,540,540,TRUE,0,540,TRUE,37,"left","neutral","up","spatial","Reading"
"36","1",33,416,416,TRUE,0,416,TRUE,39,"right","neutral","up","center","Reading"
"36","1",34,897,897,TRUE,0,897,TRUE,37,"left","neutral","up","center","Reading"
"36","1",35,514,514,TRUE,0,514,TRUE,37,"left","congruent","up","double","Reading"
"36","1",36,549,549,TRUE,0,549,TRUE,39,"right","neutral","up","nocue","Reading"
"36","1",37,509,509,TRUE,0,509,TRUE,37,"left","neutral","down","center","Reading"
"36","1",38,484,484,TRUE,0,484,TRUE,37,"left","incongruent","up","spatial","Reading"
"36","1",39,331,331,TRUE,0,331,TRUE,39,"right","congruent","down","spatial","Reading"
"36","1",40,450,450,TRUE,0,450,TRUE,37,"left","congruent","down","spatial","Reading"
"36","1",41,769,769,TRUE,0,769,TRUE,37,"left","congruent","down","nocue","Reading"
"36","1",42,475,475,TRUE,0,475,TRUE,37,"left","incongruent","up","double","Reading"
"36","1",43,378,378,TRUE,0,378,TRUE,39,"right","incongruent","up","spatial","Reading"
"36","1",44,685,685,TRUE,0,685,TRUE,37,"left","incongruent","down","double","Reading"
"36","1",45,620,620,TRUE,0,620,TRUE,39,"right","incongruent","down","nocue","Reading"
"36","1",46,517,517,TRUE,0,517,TRUE,39,"right","congruent","down","nocue","Reading"
"36","1",47,523,523,TRUE,0,523,TRUE,37,"left","congruent","down","center","Reading"
"36","1",48,590,590,TRUE,0,590,TRUE,39,"right","congruent","up","center","Reading"
"36","1",49,632,632,TRUE,0,632,TRUE,39,"right","neutral","down","double","Reading"
"36","1",50,627,627,TRUE,0,627,TRUE,39,"right","incongruent","down","spatial","Reading"
"36","1",51,452,452,TRUE,0,452,TRUE,37,"left","congruent","down","nocue","Reading"
"36","1",52,391,391,TRUE,0,391,TRUE,37,"left","congruent","down","spatial","Reading"
"36","1",53,648,648,TRUE,0,648,TRUE,37,"left","neutral","down","nocue","Reading"
"36","1",54,479,479,TRUE,0,479,TRUE,39,"right","incongruent","up","spatial","Reading"
"36","1",55,535,535,TRUE,0,535,TRUE,37,"left","incongruent","down","center","Reading"
"36","1",56,344,344,TRUE,0,344,TRUE,39,"right","congruent","up","spatial","Reading"
"36","1",58,515,515,TRUE,0,515,TRUE,39,"right","incongruent","up","center","Reading"
"36","1",59,469,469,TRUE,0,469,TRUE,37,"left","neutral","up","spatial","Reading"
"36","1",60,579,579,TRUE,0,579,TRUE,39,"right","congruent","up","double","Reading"
"36","1",61,490,490,TRUE,0,490,TRUE,37,"left","congruent","down","double","Reading"
"36","1",62,504,504,TRUE,0,504,TRUE,39,"right","neutral","up","spatial","Reading"
"36","1",63,575,575,TRUE,0,575,TRUE,39,"right","incongruent","down","double","Reading"
"36","1",64,448,448,TRUE,0,448,TRUE,37,"left","incongruent","up","spatial","Reading"
"36","1",66,504,504,TRUE,0,504,TRUE,37,"left","neutral","down","spatial","Reading"
"36","1",67,730,730,TRUE,0,730,TRUE,39,"right","neutral","down","center","Reading"
"36","1",68,719,719,TRUE,0,719,TRUE,37,"left","incongruent","down","spatial","Reading"
"36","1",69,785,785,TRUE,0,785,TRUE,39,"right","incongruent","up","nocue","Reading"
"36","1",70,539,539,TRUE,0,539,TRUE,37,"left","neutral","down","double","Reading"
"36","1",71,475,475,TRUE,0,475,TRUE,39,"right","incongruent","up","double","Reading"
"36","1",72,453,453,TRUE,0,453,TRUE,37,"left","neutral","down","center","Reading"
"36","1",73,403,403,TRUE,0,403,TRUE,39,"right","neutral","down","spatial","Reading"
"36","1",74,447,447,TRUE,0,447,TRUE,37,"left","congruent","up","spatial","Reading"
"36","1",75,532,532,TRUE,0,532,TRUE,39,"right","neutral","up","center","Reading"
"36","1",77,565,565,TRUE,0,565,TRUE,39,"right","congruent","up","nocue","Reading"
"36","1",78,680,680,TRUE,0,680,TRUE,37,"left","incongruent","up","center","Reading"
"36","1",79,519,519,TRUE,0,519,TRUE,39,"right","congruent","down","spatial","Reading"
"36","1",80,785,785,TRUE,0,785,TRUE,39,"right","incongruent","down","center","Reading"
"36","1",81,511,511,TRUE,0,511,TRUE,39,"right","congruent","down","center","Reading"
"36","1",82,480,480,TRUE,0,480,TRUE,39,"right","neutral","up","double","Reading"
"36","1",83,711,711,TRUE,0,711,TRUE,37,"left","congruent","down","center","Reading"
"36","1",84,478,478,TRUE,0,478,TRUE,37,"left","congruent","up","double","Reading"
"36","1",85,534,534,TRUE,0,534,TRUE,39,"right","neutral","up","nocue","Reading"
"36","1",86,494,494,TRUE,0,494,TRUE,39,"right","congruent","up","center","Reading"
"36","1",87,680,680,TRUE,0,680,TRUE,37,"left","neutral","up","center","Reading"
"36","1",88,440,440,TRUE,0,440,TRUE,39,"right","congruent","down","double","Reading"
"36","1",89,536,536,TRUE,0,536,TRUE,37,"left","incongruent","down","double","Reading"
"36","1",90,706,706,TRUE,0,706,TRUE,37,"left","incongruent","down","nocue","Reading"
"36","1",91,840,840,TRUE,0,840,TRUE,37,"left","neutral","up","nocue","Reading"
"36","1",92,593,593,TRUE,0,593,TRUE,37,"left","incongruent","up","nocue","Reading"
"36","1",93,380,380,TRUE,0,380,TRUE,37,"left","neutral","up","double","Reading"
"36","1",94,677,677,TRUE,0,677,TRUE,39,"right","incongruent","down","nocue","Reading"
"36","1",95,723,723,TRUE,0,723,TRUE,39,"right","neutral","down","nocue","Reading"
"36","1",96,710,710,TRUE,0,710,TRUE,39,"right","congruent","down","nocue","Reading"
"36","1",97,648,648,TRUE,0,648,TRUE,37,"left","neutral","down","double","Reading"
"36","1",98,667,667,TRUE,0,667,TRUE,37,"left","incongruent","down","double","Reading"
"36","1",99,448,448,TRUE,0,448,TRUE,39,"right","incongruent","up","spatial","Reading"
"36","1",100,501,501,TRUE,0,501,TRUE,39,"right","incongruent","up","double","Reading"
"36","1",101,746,746,TRUE,0,746,TRUE,37,"left","incongruent","down","nocue","Reading"
"36","1",102,496,496,TRUE,0,496,TRUE,37,"left","congruent","up","double","Reading"
"36","1",103,519,519,TRUE,0,519,TRUE,39,"right","incongruent","down","spatial","Reading"
"36","1",104,511,511,TRUE,0,511,TRUE,37,"left","congruent","down","spatial","Reading"
"36","1",105,502,502,TRUE,0,502,TRUE,39,"right","neutral","up","nocue","Reading"
"36","1",106,708,708,TRUE,0,708,TRUE,37,"left","incongruent","up","nocue","Reading"
"36","1",107,505,505,TRUE,0,505,TRUE,39,"right","congruent","down","center","Reading"
"36","1",108,664,664,TRUE,0,664,TRUE,39,"right","incongruent","down","double","Reading"
"36","1",109,605,605,TRUE,0,605,TRUE,39,"right","neutral","down","center","Reading"
"36","1",110,505,505,TRUE,0,505,TRUE,37,"left","incongruent","down","spatial","Reading"
"36","1",111,613,613,TRUE,0,613,TRUE,37,"left","neutral","down","nocue","Reading"
"36","1",112,412,412,TRUE,0,412,TRUE,37,"left","neutral","up","spatial","Reading"
"36","1",113,513,513,TRUE,0,513,TRUE,37,"left","incongruent","up","spatial","Reading"
"36","1",114,477,477,TRUE,0,477,TRUE,39,"right","incongruent","up","nocue","Reading"
"36","1",115,500,500,TRUE,0,500,TRUE,37,"left","congruent","down","center","Reading"
"36","1",116,436,436,TRUE,0,436,TRUE,37,"left","congruent","up","spatial","Reading"
"36","1",117,483,483,TRUE,0,483,TRUE,37,"left","incongruent","down","center","Reading"
"36","1",118,419,419,TRUE,0,419,TRUE,39,"right","neutral","up","double","Reading"
"36","1",119,444,444,TRUE,0,444,TRUE,39,"right","congruent","up","double","Reading"
"36","1",120,639,639,TRUE,0,639,TRUE,37,"left","incongruent","up","double","Reading"
"36","1",121,495,495,TRUE,0,495,TRUE,39,"right","neutral","up","center","Reading"
"36","1",122,462,462,TRUE,0,462,TRUE,39,"right","congruent","up","center","Reading"
"36","1",124,571,571,TRUE,0,571,TRUE,39,"right","congruent","up","spatial","Reading"
"36","1",125,527,527,TRUE,0,527,TRUE,37,"left","neutral","down","spatial","Reading"
"36","1",126,763,763,TRUE,0,763,TRUE,39,"right","incongruent","up","center","Reading"
"36","1",127,793,793,TRUE,0,793,TRUE,39,"right","congruent","down","nocue","Reading"
"36","1",128,641,641,TRUE,0,641,TRUE,37,"left","congruent","up","center","Reading"
"36","1",129,602,602,TRUE,0,602,TRUE,37,"left","neutral","up","nocue","Reading"
"36","1",131,432,432,TRUE,0,432,TRUE,39,"right","neutral","down","spatial","Reading"
"36","1",132,619,619,TRUE,0,619,TRUE,37,"left","congruent","down","nocue","Reading"
"36","1",133,498,498,TRUE,0,498,TRUE,39,"right","neutral","up","spatial","Reading"
"36","1",134,747,747,TRUE,0,747,TRUE,39,"right","incongruent","down","center","Reading"
"36","1",135,519,519,TRUE,0,519,TRUE,37,"left","incongruent","up","center","Reading"
"36","1",136,735,735,TRUE,0,735,TRUE,39,"right","incongruent","down","nocue","Reading"
"36","1",137,607,607,TRUE,0,607,TRUE,39,"right","congruent","down","spatial","Reading"
"36","1",138,918,918,TRUE,0,918,TRUE,39,"right","congruent","up","nocue","Reading"
"36","1",139,496,496,TRUE,0,496,TRUE,37,"left","neutral","up","double","Reading"
"36","1",140,881,881,TRUE,0,881,TRUE,37,"left","congruent","down","double","Reading"
"36","1",141,616,616,TRUE,0,616,TRUE,39,"right","neutral","down","double","Reading"
"36","1",142,683,683,TRUE,0,683,TRUE,37,"left","neutral","up","center","Reading"
"36","1",143,472,472,TRUE,0,472,TRUE,39,"right","congruent","down","double","Reading"
"36","1",144,506,506,TRUE,0,506,TRUE,39,"right","neutral","down","nocue","Reading"
"36","2",1,942,942,TRUE,0,942,TRUE,39,"right","incongruent","up","nocue","Reading"
"36","2",2,558,558,TRUE,0,558,TRUE,37,"left","neutral","down","center","Reading"
"36","2",3,428,428,TRUE,0,428,TRUE,39,"right","incongruent","up","center","Reading"
"36","2",4,510,510,TRUE,0,510,TRUE,37,"left","congruent","down","nocue","Reading"
"36","2",5,488,488,TRUE,0,488,TRUE,37,"left","neutral","down","double","Reading"
"36","2",6,662,662,TRUE,0,662,TRUE,39,"right","neutral","down","double","Reading"
"36","2",7,418,418,TRUE,0,418,TRUE,37,"left","congruent","down","spatial","Reading"
"36","2",8,546,546,TRUE,0,546,TRUE,39,"right","incongruent","down","spatial","Reading"
"36","2",9,411,411,TRUE,0,411,TRUE,37,"left","incongruent","up","spatial","Reading"
"36","2",10,498,498,TRUE,0,498,TRUE,39,"right","congruent","up","double","Reading"
"36","2",11,458,458,TRUE,0,458,TRUE,39,"right","neutral","up","double","Reading"
"36","2",12,411,411,TRUE,0,411,TRUE,39,"right","incongruent","up","double","Reading"
"36","2",14,566,566,TRUE,0,566,TRUE,37,"left","incongruent","up","center","Reading"
"36","2",15,534,534,TRUE,0,534,TRUE,39,"right","incongruent","down","double","Reading"
"36","2",16,591,591,TRUE,0,591,TRUE,39,"right","neutral","down","spatial","Reading"
"36","2",17,503,503,TRUE,0,503,TRUE,37,"left","incongruent","down","double","Reading"
"36","2",18,468,468,TRUE,0,468,TRUE,37,"left","congruent","up","spatial","Reading"
"36","2",19,533,533,TRUE,0,533,TRUE,39,"right","neutral","up","nocue","Reading"
"36","2",20,736,736,TRUE,0,736,TRUE,39,"right","congruent","down","double","Reading"
"36","2",21,573,573,TRUE,0,573,TRUE,37,"left","congruent","down","double","Reading"
"36","2",22,722,722,TRUE,0,722,TRUE,39,"right","incongruent","down","center","Reading"
"36","2",23,590,590,TRUE,0,590,TRUE,37,"left","incongruent","down","nocue","Reading"
"36","2",24,648,648,TRUE,0,648,TRUE,37,"left","incongruent","down","center","Reading"
"36","2",25,459,459,TRUE,0,459,TRUE,37,"left","neutral","up","double","Reading"
"36","2",26,608,608,TRUE,0,608,TRUE,39,"right","congruent","down","spatial","Reading"
"36","2",27,460,460,TRUE,0,460,TRUE,37,"left","neutral","down","spatial","Reading"
"36","2",28,660,660,TRUE,0,660,TRUE,39,"right","congruent","down","nocue","Reading"
"36","2",29,511,511,TRUE,0,511,TRUE,39,"right","neutral","up","spatial","Reading"
"36","2",30,510,510,TRUE,0,510,TRUE,37,"left","incongruent","down","spatial","Reading"
"36","2",31,583,583,TRUE,0,583,TRUE,37,"left","incongruent","up","nocue","Reading"
"36","2",32,375,375,TRUE,0,375,TRUE,39,"right","congruent","up","spatial","Reading"
"36","2",33,688,688,TRUE,0,688,TRUE,39,"right","neutral","down","center","Reading"
"36","2",34,473,473,TRUE,0,473,TRUE,37,"left","neutral","down","nocue","Reading"
"36","2",35,616,616,TRUE,0,616,TRUE,39,"right","neutral","up","center","Reading"
"36","2",36,479,479,TRUE,0,479,TRUE,39,"right","neutral","down","nocue","Reading"
"36","2",37,400,400,TRUE,0,400,TRUE,37,"left","neutral","up","spatial","Reading"
"36","2",38,628,628,TRUE,0,628,TRUE,37,"left","congruent","up","double","Reading"
"36","2",39,623,623,TRUE,0,623,TRUE,37,"left","congruent","up","nocue","Reading"
"36","2",40,445,445,TRUE,0,445,TRUE,37,"left","neutral","up","center","Reading"
"36","2",41,667,667,TRUE,0,667,TRUE,37,"left","congruent","down","center","Reading"
"36","2",42,596,596,TRUE,0,596,TRUE,39,"right","incongruent","down","nocue","Reading"
"36","2",43,831,831,TRUE,0,831,TRUE,39,"right","congruent","up","nocue","Reading"
"36","2",44,505,505,TRUE,0,505,TRUE,37,"left","neutral","up","nocue","Reading"
"36","2",45,555,555,TRUE,0,555,TRUE,39,"right","incongruent","up","spatial","Reading"
"36","2",46,495,495,TRUE,0,495,TRUE,39,"right","congruent","up","center","Reading"
"36","2",47,629,629,TRUE,0,629,TRUE,37,"left","incongruent","up","double","Reading"
"36","2",48,631,631,TRUE,0,631,TRUE,39,"right","congruent","down","center","Reading"
"36","2",49,571,571,TRUE,0,571,TRUE,37,"left","congruent","down","double","Reading"
"36","2",50,521,521,TRUE,0,521,TRUE,37,"left","neutral","down","center","Reading"
"36","2",51,665,665,TRUE,0,665,TRUE,39,"right","congruent","up","nocue","Reading"
"36","2",52,601,601,TRUE,0,601,TRUE,39,"right","neutral","down","center","Reading"
"36","2",54,509,509,TRUE,0,509,TRUE,37,"left","neutral","down","spatial","Reading"
"36","2",55,566,566,TRUE,0,566,TRUE,37,"left","congruent","down","nocue","Reading"
"36","2",56,391,391,TRUE,0,391,TRUE,39,"right","neutral","up","spatial","Reading"
"36","2",57,563,563,TRUE,0,563,TRUE,37,"left","neutral","up","double","Reading"
"36","2",58,512,512,TRUE,0,512,TRUE,37,"left","congruent","down","center","Reading"
"36","2",59,539,539,TRUE,0,539,TRUE,37,"left","neutral","down","double","Reading"
"36","2",60,628,628,TRUE,0,628,TRUE,39,"right","incongruent","down","center","Reading"
"36","2",61,467,467,TRUE,0,467,TRUE,37,"left","congruent","up","spatial","Reading"
"36","2",62,503,503,TRUE,0,503,TRUE,39,"right","incongruent","up","spatial","Reading"
"36","2",63,458,458,TRUE,0,458,TRUE,37,"left","congruent","up","nocue","Reading"
"36","2",64,399,399,TRUE,0,399,TRUE,39,"right","congruent","down","center","Reading"
"36","2",65,536,536,TRUE,0,536,TRUE,37,"left","incongruent","up","center","Reading"
"36","2",66,535,535,TRUE,0,535,TRUE,37,"left","neutral","up","nocue","Reading"
"36","2",67,810,810,TRUE,0,810,TRUE,39,"right","neutral","down","nocue","Reading"
"36","2",68,686,686,TRUE,0,686,TRUE,39,"right","congruent","down","nocue","Reading"
"36","2",69,366,366,TRUE,0,366,TRUE,39,"right","congruent","up","spatial","Reading"
"36","2",71,671,671,TRUE,0,671,TRUE,39,"right","incongruent","down","double","Reading"
"36","2",72,440,440,TRUE,0,440,TRUE,39,"right","neutral","up","double","Reading"
"36","2",73,432,432,TRUE,0,432,TRUE,39,"right","neutral","down","spatial","Reading"
"36","2",74,672,672,TRUE,0,672,TRUE,39,"right","incongruent","up","nocue","Reading"
"36","2",75,440,440,TRUE,0,440,TRUE,37,"left","neutral","down","nocue","Reading"
"36","2",76,429,429,TRUE,0,429,TRUE,37,"left","congruent","up","double","Reading"
"36","2",77,838,838,TRUE,0,838,TRUE,39,"right","incongruent","down","nocue","Reading"
"36","2",78,599,599,TRUE,0,599,TRUE,39,"right","congruent","down","double","Reading"
"36","2",79,566,566,TRUE,0,566,TRUE,37,"left","incongruent","down","double","Reading"
"36","2",80,548,548,TRUE,0,548,TRUE,37,"left","congruent","up","center","Reading"
"36","2",81,493,493,TRUE,0,493,TRUE,39,"right","incongruent","up","center","Reading"
"36","2",82,588,588,TRUE,0,588,TRUE,39,"right","neutral","up","nocue","Reading"
"36","2",83,425,425,TRUE,0,425,TRUE,39,"right","neutral","up","center","Reading"
"36","2",84,610,610,TRUE,0,610,TRUE,37,"left","incongruent","down","center","Reading"
"36","2",85,477,477,TRUE,0,477,TRUE,39,"right","congruent","down","spatial","Reading"
"36","2",86,586,586,TRUE,0,586,TRUE,37,"left","incongruent","up","spatial","Reading"
"36","2",87,452,452,TRUE,0,452,TRUE,37,"left","neutral","up","center","Reading"
"36","2",88,550,550,TRUE,0,550,TRUE,39,"right","incongruent","down","spatial","Reading"
"36","2",89,480,480,TRUE,0,480,TRUE,39,"right","congruent","up","center","Reading"
"36","2",90,602,602,TRUE,0,602,TRUE,37,"left","incongruent","down","nocue","Reading"
"36","2",91,494,494,TRUE,0,494,TRUE,37,"left","congruent","down","spatial","Reading"
"36","2",92,566,566,TRUE,0,566,TRUE,37,"left","incongruent","up","double","Reading"
"36","2",93,498,498,TRUE,0,498,TRUE,37,"left","neutral","up","spatial","Reading"
"36","2",94,605,605,TRUE,0,605,TRUE,39,"right","neutral","down","double","Reading"
"36","2",95,489,489,TRUE,0,489,TRUE,39,"right","incongruent","up","double","Reading"
"36","2",96,688,688,TRUE,0,688,TRUE,39,"right","congruent","up","double","Reading"
"36","2",97,529,529,TRUE,0,529,TRUE,37,"left","incongruent","down","spatial","Reading"
"36","2",98,579,579,TRUE,0,579,TRUE,37,"left","congruent","down","nocue","Reading"
"36","2",99,418,418,TRUE,0,418,TRUE,37,"left","incongruent","up","spatial","Reading"
"36","2",100,465,465,TRUE,0,465,TRUE,39,"right","neutral","up","center","Reading"
"36","2",101,682,682,TRUE,0,682,TRUE,39,"right","neutral","down","center","Reading"
"36","2",102,448,448,TRUE,0,448,TRUE,37,"left","neutral","up","spatial","Reading"
"36","2",103,656,656,TRUE,0,656,TRUE,39,"right","neutral","down","double","Reading"
"36","2",104,782,782,TRUE,0,782,TRUE,37,"left","incongruent","down","nocue","Reading"
"36","2",105,412,412,TRUE,0,412,TRUE,37,"left","congruent","up","spatial","Reading"
"36","2",106,512,512,TRUE,0,512,TRUE,37,"left","congruent","up","nocue","Reading"
"36","2",107,481,481,TRUE,0,481,TRUE,39,"right","congruent","down","nocue","Reading"
"36","2",108,504,504,TRUE,0,504,TRUE,39,"right","congruent","up","double","Reading"
"36","2",109,477,477,TRUE,0,477,TRUE,39,"right","neutral","up","spatial","Reading"
"36","2",110,379,379,TRUE,0,379,TRUE,39,"right","incongruent","up","spatial","Reading"
"36","2",111,492,492,TRUE,0,492,TRUE,37,"left","congruent","down","spatial","Reading"
"36","2",113,557,557,TRUE,0,557,TRUE,37,"left","neutral","down","nocue","Reading"
"36","2",114,679,679,TRUE,0,679,TRUE,39,"right","incongruent","down","center","Reading"
"36","2",115,523,523,TRUE,0,523,TRUE,39,"right","congruent","down","double","Reading"
"36","2",116,431,431,TRUE,0,431,TRUE,39,"right","congruent","down","spatial","Reading"
"36","2",117,398,398,TRUE,0,398,TRUE,39,"right","neutral","down","spatial","Reading"
"36","2",118,718,718,TRUE,0,718,TRUE,37,"left","incongruent","down","double","Reading"
"36","2",119,605,605,TRUE,0,605,TRUE,39,"right","neutral","up","nocue","Reading"
"36","2",121,470,470,TRUE,0,470,TRUE,37,"left","neutral","down","double","Reading"
"36","2",122,685,685,TRUE,0,685,TRUE,37,"left","neutral","down","spatial","Reading"
"36","2",123,591,591,TRUE,0,591,TRUE,39,"right","congruent","down","center","Reading"
"36","2",124,493,493,TRUE,0,493,TRUE,37,"left","neutral","down","center","Reading"
"36","2",125,597,597,TRUE,0,597,TRUE,39,"right","congruent","up","nocue","Reading"
"36","2",126,559,559,TRUE,0,559,TRUE,37,"left","congruent","down","center","Reading"
"36","2",127,702,702,TRUE,0,702,TRUE,39,"right","incongruent","down","nocue","Reading"
"36","2",128,850,850,TRUE,0,850,TRUE,39,"right","incongruent","up","nocue","Reading"
"36","2",129,444,444,TRUE,0,444,TRUE,37,"left","congruent","up","double","Reading"
"36","2",130,886,886,TRUE,0,886,TRUE,37,"left","incongruent","up","nocue","Reading"
"36","2",131,675,675,TRUE,0,675,TRUE,37,"left","incongruent","up","double","Reading"
"36","2",132,871,871,TRUE,0,871,TRUE,37,"left","neutral","up","nocue","Reading"
"36","2",134,604,604,TRUE,0,604,TRUE,39,"right","congruent","up","center","Reading"
"36","2",135,623,623,TRUE,0,623,TRUE,39,"right","incongruent","up","double","Reading"
"36","2",136,633,633,TRUE,0,633,TRUE,37,"left","congruent","down","double","Reading"
"36","2",137,652,652,TRUE,0,652,TRUE,37,"left","incongruent","down","center","Reading"
"36","2",138,727,727,TRUE,0,727,TRUE,39,"right","incongruent","down","double","Reading"
"36","2",139,422,422,TRUE,0,422,TRUE,39,"right","neutral","up","double","Reading"
"36","2",140,385,385,TRUE,0,385,TRUE,39,"right","congruent","up","spatial","Reading"
"36","2",141,485,485,TRUE,0,485,TRUE,39,"right","neutral","down","nocue","Reading"
"36","2",143,589,589,TRUE,0,589,TRUE,37,"left","congruent","up","center","Reading"
"36","2",144,669,669,TRUE,0,669,TRUE,39,"right","incongruent","down","spatial","Reading"
"40","1",1,479,479,TRUE,0,479,TRUE,39,"right","congruent","up","center","Reading"
"40","1",2,568,568,TRUE,0,568,TRUE,37,"left","neutral","up","nocue","Reading"
"40","1",3,601,601,TRUE,0,601,TRUE,37,"left","neutral","down","center","Reading"
"40","1",4,466,466,TRUE,0,466,TRUE,37,"left","congruent","up","spatial","Reading"
"40","1",5,495,495,TRUE,0,495,TRUE,37,"left","congruent","down","spatial","Reading"
"40","1",6,435,435,TRUE,0,435,TRUE,37,"left","neutral","down","spatial","Reading"
"40","1",7,582,582,TRUE,0,582,TRUE,39,"right","incongruent","up","nocue","Reading"
"40","1",8,540,540,TRUE,0,540,TRUE,37,"left","incongruent","down","center","Reading"
"40","1",9,566,566,TRUE,0,566,TRUE,39,"right","incongruent","down","spatial","Reading"
"40","1",10,548,548,TRUE,0,548,TRUE,37,"left","congruent","down","nocue","Reading"
"40","1",11,523,523,TRUE,0,523,TRUE,39,"right","congruent","up","double","Reading"
"40","1",12,646,646,TRUE,0,646,TRUE,39,"right","incongruent","down","nocue","Reading"
"40","1",13,471,471,TRUE,0,471,TRUE,39,"right","neutral","down","spatial","Reading"
"40","1",14,586,586,TRUE,0,586,TRUE,39,"right","neutral","up","nocue","Reading"
"40","1",15,497,497,TRUE,0,497,TRUE,39,"right","congruent","up","nocue","Reading"
"40","1",16,573,573,TRUE,0,573,TRUE,37,"left","incongruent","up","center","Reading"
"40","1",17,379,379,TRUE,0,379,TRUE,39,"right","neutral","up","spatial","Reading"
"40","1",18,591,591,TRUE,0,591,TRUE,37,"left","incongruent","down","double","Reading"
"40","1",19,532,532,TRUE,0,532,TRUE,39,"right","neutral","up","double","Reading"
"40","1",20,569,569,TRUE,0,569,TRUE,39,"right","incongruent","down","double","Reading"
"40","1",21,468,468,TRUE,0,468,TRUE,39,"right","neutral","down","nocue","Reading"
"40","1",22,603,603,TRUE,0,603,TRUE,37,"left","incongruent","up","double","Reading"
"40","1",23,522,522,TRUE,0,522,TRUE,39,"right","congruent","down","nocue","Reading"
"40","1",24,539,539,TRUE,0,539,TRUE,37,"left","incongruent","down","nocue","Reading"
"40","1",25,531,531,TRUE,0,531,TRUE,37,"left","neutral","down","double","Reading"
"40","1",26,624,624,TRUE,0,624,TRUE,37,"left","congruent","up","nocue","Reading"
