"p","t","trial_num","rt","block_duration","full_screen","focus_shifts","stim_duration","correct","correct_response","flanker_middle_direction","flanker_type","flanker_location","cue","group"
"2","1",29,863,863,TRUE,0,863,TRUE,39,"right","incongruent","up","spatial","FAM"
"2","1",30,947,947,TRUE,0,947,TRUE,39,"right","neutral","down","double","FAM"
"2","1",31,936,936,TRUE,0,936,TRUE,37,"left","incongruent","up","spatial","FAM"
"2","1",32,1179,1179,TRUE,0,1179,TRUE,39,"right","congruent","down","nocue","FAM"
"2","1",33,796,796,TRUE,0,796,TRUE,37,"left","neutral","up","double","FAM"
"2","1",34,890,890,TRUE,0,890,TRUE,37,"left","congruent","up","center","FAM"
"2","1",35,986,986,TRUE,0,986,TRUE,39,"right","congruent","up","nocue","FAM"
"2","1",36,960,960,TRUE,0,960,TRUE,39,"right","incongruent","down","spatial","FAM"
"2","1",37,996,996,TRUE,0,996,TRUE,37,"left","incongruent","up","center","FAM"
"2","1",38,751,751,TRUE,0,751,TRUE,37,"left","neutral","up","spatial","FAM"
"2","1",39,848,848,TRUE,0,848,TRUE,39,"right","congruent","up","center","FAM"
"2","1",40,1045,1045,TRUE,0,1045,TRUE,37,"left","incongruent","down","double","FAM"
"2","1",41,837,837,TRUE,0,837,TRUE,39,"right","congruent","up","spatial","FAM"
"2","1",42,828,828,TRUE,0,828,TRUE,37,"left","congruent","down","center","FAM"
"2","1",43,1193,1193,TRUE,0,1193,TRUE,39,"right","incongruent","up","nocue","FAM"
"2","1",44,1236,1236,TRUE,0,1236,TRUE,39,"right","incongruent","down","center","FAM"
"2","1",45,1010,1010,TRUE,0,1010,TRUE,39,"right","congruent","up","double","FAM"
"2","1",46,818,818,TRUE,0,818,TRUE,39,"right","congruent","down","double","FAM"
"2","1",47,952,952,TRUE,0,952,TRUE,37,"left","incongruent","down","nocue","FAM"
"2","1",48,897,897,TRUE,0,897,TRUE,37,"left","neutral","down","center","FAM"
"2","1",49,1142,1142,TRUE,0,1142,TRUE,39,"right","incongruent","up","nocue","FAM"
"2","1",50,956,956,TRUE,0,956,TRUE,37,"left","neutral","down","double","FAM"
"2","1",51,1013,1013,TRUE,0,1013,TRUE,37,"left","congruent","up","double","FAM"
"2","1",52,906,906,TRUE,0,906,TRUE,37,"left","neutral","down","nocue","FAM"
"2","1",53,1093,1093,TRUE,0,1093,TRUE,37,"left","incongruent","down","nocue","FAM"
"2","1",54,852,852,TRUE,0,852,TRUE,39,"right","neutral","down","spatial","FAM"
"2","1",55,1024,1024,TRUE,0,1024,TRUE,39,"right","neutral","up","center","FAM"
"2","1",56,793,793,TRUE,0,793,TRUE,37,"left","incongruent","up","spatial","FAM"
"2","1",57,922,922,TRUE,0,922,TRUE,39,"right","congruent","up","nocue","FAM"
"2","1",58,956,956,TRUE,0,956,TRUE,37,"left","incongruent","down","spatial","FAM"
"2","1",59,879,879,TRUE,0,879,TRUE,39,"right","incongruent","up","center","FAM"
"2","1",60,1142,1142,TRUE,0,1142,TRUE,39,"right","incongruent","down","nocue","FAM"
"2","1",61,940,940,TRUE,0,940,TRUE,39,"right","congruent","up","center","FAM"
"2","1",62,996,996,TRUE,0,996,TRUE,39,"right","neutral","down","nocue","FAM"
"2","1",63,899,899,TRUE,0,899,TRUE,37,"left","neutral","up","spatial","FAM"
"2","1",64,869,869,TRUE,0,869,TRUE,37,"left","congruent","down","double","FAM"
"2","1",65,976,976,TRUE,0,976,TRUE,37,"left","incongruent","up","center","FAM"
"2","1",66,785,785,TRUE,0,785,TRUE,39,"right","congruent","up","spatial","FAM"
"2","1",67,806,806,TRUE,0,806,TRUE,37,"left","neutral","down","spatial","FAM"
"2","1",68,804,804,TRUE,0,804,TRUE,39,"right","neutral","up","spatial","FAM"
"2","1",69,938,938,TRUE,0,938,TRUE,37,"left","neutral","up","nocue","FAM"
"2","1",70,863,863,TRUE,0,863,TRUE,37,"left","congruent","down","spatial","FAM"
"2","1",71,786,786,TRUE,0,786,TRUE,39,"right","congruent","down","spatial","FAM"
"2","1",72,1339,1339,TRUE,0,1339,TRUE,39,"right","incongruent","down","double","FAM"
"2","1",73,1051,1051,TRUE,0,1051,TRUE,39,"right","incongruent","up","double","FAM"
"2","1",74,852,852,TRUE,0,852,TRUE,39,"right","incongruent","up","spatial","FAM"
"2","1",75,756,756,TRUE,0,756,TRUE,39,"right","congruent","up","double","FAM"
"2","1",76,1012,1012,TRUE,0,1012,TRUE,37,"left","neutral","up","center","FAM"
"2","1",77,998,998,TRUE,0,998,TRUE,37,"left","incongruent","up","nocue","FAM"
"2","1",78,718,718,TRUE,0,718,TRUE,37,"left","congruent","up","spatial","FAM"
"2","1",79,1028,1028,TRUE,0,1028,TRUE,39,"right","congruent","down","center","FAM"
"2","1",80,1022,1022,TRUE,0,1022,TRUE,37,"left","congruent","down","nocue","FAM"
"2","1",81,980,980,TRUE,0,980,TRUE,37,"left","congruent","up","center","FAM"
"2","1",82,998,998,TRUE,0,998,TRUE,39,"right","neutral","down","center","FAM"
"2","1",83,904,904,TRUE,0,904,TRUE,37,"left","congruent","down","center","FAM"
"2","1",84,939,939,TRUE,0,939,TRUE,39,"right","incongruent","down","center","FAM"
"2","1",85,1080,1080,TRUE,0,1080,TRUE,37,"left","neutral","up","double","FAM"
"2","1",86,995,995,TRUE,0,995,TRUE,39,"right","neutral","up","double","FAM"
"2","1",87,979,979,TRUE,0,979,TRUE,39,"right","neutral","up","nocue","FAM"
"2","1",88,900,900,TRUE,0,900,TRUE,39,"right","neutral","down","double","FAM"
"2","1",89,930,930,TRUE,0,930,TRUE,37,"left","congruent","up","nocue","FAM"
"2","1",90,894,894,TRUE,0,894,TRUE,37,"left","incongruent","up","double","FAM"
"2","1",91,1064,1064,TRUE,0,1064,TRUE,37,"left","incongruent","down","center","FAM"
"2","1",92,1086,1086,TRUE,0,1086,TRUE,39,"right","congruent","down","nocue","FAM"
"2","1",93,910,910,TRUE,0,910,TRUE,39,"right","congruent","down","double","FAM"
"2","1",94,808,808,TRUE,0,808,TRUE,39,"right","incongruent","down","spatial","FAM"
"2","1",95,839,839,TRUE,0,839,TRUE,37,"left","incongruent","down","double","FAM"
"2","1",96,901,901,TRUE,0,901,TRUE,37,"left","neutral","down","center","FAM"
"2","1",97,1085,1085,TRUE,0,1085,TRUE,37,"left","incongruent","up","nocue","FAM"
"2","1",98,808,808,TRUE,0,808,TRUE,39,"right","neutral","up","spatial","FAM"
"2","1",99,1028,1028,TRUE,0,1028,TRUE,37,"left","congruent","up","nocue","FAM"
"2","1",100,756,756,TRUE,0,756,TRUE,39,"right","incongruent","up","spatial","FAM"
"2","1",101,724,724,TRUE,0,724,TRUE,37,"left","congruent","up","spatial","FAM"
"2","1",102,731,731,TRUE,0,731,TRUE,39,"right","congruent","down","spatial","FAM"
"2","1",103,1349,1349,TRUE,0,1349,TRUE,39,"right","incongruent","up","double","FAM"
"2","1",104,790,790,TRUE,0,790,TRUE,39,"right","congruent","up","double","FAM"
"2","1",105,1321,1321,TRUE,0,1321,TRUE,39,"right","incongruent","down","double","FAM"
"2","1",106,1112,1112,TRUE,0,1112,TRUE,37,"left","neutral","up","nocue","FAM"
"2","1",107,923,923,TRUE,0,923,TRUE,39,"right","neutral","up","nocue","FAM"
"2","1",108,770,770,TRUE,0,770,TRUE,37,"left","congruent","up","double","FAM"
"2","1",109,961,961,TRUE,0,961,TRUE,39,"right","neutral","down","nocue","FAM"
"2","1",110,755,755,TRUE,0,755,TRUE,39,"right","neutral","up","double","FAM"
"2","1",111,924,924,TRUE,0,924,TRUE,37,"left","neutral","down","nocue","FAM"
"2","1",112,936,936,TRUE,0,936,TRUE,39,"right","incongruent","down","center","FAM"
"2","1",113,968,968,TRUE,0,968,TRUE,37,"left","neutral","up","double","FAM"
"2","1",114,869,869,TRUE,0,869,TRUE,39,"right","congruent","up","center","FAM"
"2","1",115,1038,1038,TRUE,0,1038,TRUE,39,"right","congruent","down","center","FAM"
"2","1",116,789,789,TRUE,0,789,TRUE,39,"right","neutral","down","spatial","FAM"
"2","1",117,1019,1019,TRUE,0,1019,TRUE,37,"left","incongruent","up","double","FAM"
"2","1",118,814,814,TRUE,0,814,TRUE,37,"left","incongruent","up","spatial","FAM"
"2","1",119,839,839,TRUE,0,839,TRUE,39,"right","congruent","up","spatial","FAM"
"2","1",120,798,798,TRUE,0,798,TRUE,37,"left","congruent","up","center","FAM"
"2","1",121,1140,1140,TRUE,0,1140,TRUE,37,"left","incongruent","down","nocue","FAM"
"2","1",122,761,761,TRUE,0,761,TRUE,37,"left","neutral","up","spatial","FAM"
"2","1",123,923,923,TRUE,0,923,TRUE,39,"right","congruent","up","nocue","FAM"
"2","1",124,891,891,TRUE,0,891,TRUE,39,"right","neutral","up","center","FAM"
"2","1",125,809,809,TRUE,0,809,TRUE,37,"left","neutral","down","spatial","FAM"
"2","1",126,938,938,TRUE,0,938,TRUE,39,"right","incongruent","up","center","FAM"
"2","1",127,934,934,TRUE,0,934,TRUE,37,"left","congruent","down","center","FAM"
"2","1",128,846,846,TRUE,0,846,TRUE,37,"left","neutral","down","double","FAM"
"2","1",129,1005,1005,TRUE,0,1005,TRUE,39,"right","congruent","down","nocue","FAM"
"2","1",130,736,736,TRUE,0,736,TRUE,37,"left","congruent","down","double","FAM"
"2","1",131,822,822,TRUE,0,822,TRUE,39,"right","congruent","down","double","FAM"
"2","1",132,1194,1194,TRUE,0,1194,TRUE,39,"right","incongruent","up","nocue","FAM"
"2","1",133,1147,1147,TRUE,0,1147,TRUE,37,"left","incongruent","down","center","FAM"
"2","1",134,924,924,TRUE,0,924,TRUE,37,"left","incongruent","down","spatial","FAM"
"2","1",135,1066,1066,TRUE,0,1066,TRUE,37,"left","incongruent","up","center","FAM"
"2","1",136,977,977,TRUE,0,977,TRUE,39,"right","neutral","down","center","FAM"
"2","1",137,972,972,TRUE,0,972,TRUE,39,"right","incongruent","down","spatial","FAM"
"2","1",138,888,888,TRUE,0,888,TRUE,37,"left","congruent","down","spatial","FAM"
"2","1",139,835,835,TRUE,0,835,TRUE,37,"left","neutral","down","center","FAM"
"2","1",140,915,915,TRUE,0,915,TRUE,39,"right","incongruent","down","nocue","FAM"
"2","1",141,1012,1012,TRUE,0,1012,TRUE,37,"left","neutral","up","center","FAM"
"2","1",142,977,977,TRUE,0,977,TRUE,37,"left","incongruent","down","double","FAM"
"2","1",143,777,777,TRUE,0,777,TRUE,39,"right","neutral","down","double","FAM"
"2","1",144,885,885,TRUE,0,885,TRUE,37,"left","congruent","down","nocue","FAM"
"2","2",1,1117,1117,TRUE,0,1117,TRUE,39,"right","incongruent","up","spatial","FAM"
"2","2",2,1260,1260,TRUE,0,1260,TRUE,39,"right","incongruent","down","nocue","FAM"
"2","2",3,1062,1062,TRUE,0,1062,TRUE,37,"left","neutral","down","double","FAM"
"2","2",4,873,873,TRUE,0,873,TRUE,39,"right","neutral","up","double","FAM"
"2","2",5,1050,1050,TRUE,0,1050,TRUE,37,"left","congruent","down","center","FAM"
"2","2",6,588,588,TRUE,0,588,TRUE,39,"right","incongruent","down","spatial","FAM"
"2","2",7,952,952,TRUE,0,952,TRUE,39,"right","neutral","down","center","FAM"
"2","2",8,847,847,TRUE,0,847,TRUE,39,"right","congruent","up","spatial","FAM"
"2","2",9,1024,1024,TRUE,0,1024,TRUE,37,"left","incongruent","down","center","FAM"
"2","2",10,959,959,TRUE,0,959,TRUE,37,"left","incongruent","up","nocue","FAM"
"2","2",11,798,798,TRUE,0,798,TRUE,37,"left","congruent","down","spatial","FAM"
"2","2",12,1064,1064,TRUE,0,1064,TRUE,39,"right","neutral","up","center","FAM"
"2","2",13,1006,1006,TRUE,0,1006,TRUE,37,"left","neutral","up","nocue","FAM"
"2","2",14,853,853,TRUE,0,853,TRUE,39,"right","congruent","up","center","FAM"
"2","2",15,997,997,TRUE,0,997,TRUE,39,"right","congruent","up","double","FAM"
"2","2",16,1098,1098,TRUE,0,1098,TRUE,39,"right","congruent","up","nocue","FAM"
"2","2",17,812,812,TRUE,0,812,TRUE,39,"right","neutral","up","spatial","FAM"
"2","2",18,983,983,TRUE,0,983,TRUE,37,"left","neutral","down","center","FAM"
"2","2",19,800,800,TRUE,0,800,TRUE,39,"right","congruent","down","nocue","FAM"
"2","2",20,1140,1140,TRUE,0,1140,TRUE,39,"right","incongruent","up","double","FAM"
"2","2",21,946,946,TRUE,0,946,TRUE,37,"left","incongruent","down","double","FAM"
"2","2",22,866,866,TRUE,0,866,TRUE,39,"right","neutral","up","nocue","FAM"
"2","2",23,654,654,TRUE,0,654,TRUE,37,"left","neutral","down","spatial","FAM"
"2","2",24,772,772,TRUE,0,772,TRUE,37,"left","incongruent","up","spatial","FAM"
"2","2",26,905,905,TRUE,0,905,TRUE,37,"left","incongruent","up","double","FAM"
"2","2",27,969,969,TRUE,0,969,TRUE,39,"right","congruent","down","spatial","FAM"
"2","2",28,980,980,TRUE,0,980,TRUE,39,"right","neutral","down","nocue","FAM"
"2","2",29,939,939,TRUE,0,939,TRUE,37,"left","congruent","up","nocue","FAM"
"2","2",30,848,848,TRUE,0,848,TRUE,39,"right","neutral","down","double","FAM"
"2","2",31,943,943,TRUE,0,943,TRUE,37,"left","neutral","up","double","FAM"
"2","2",32,894,894,TRUE,0,894,TRUE,37,"left","neutral","up","center","FAM"
"2","2",33,1085,1085,TRUE,0,1085,TRUE,37,"left","neutral","down","nocue","FAM"
"2","2",34,1270,1270,TRUE,0,1270,TRUE,39,"right","neutral","down","spatial","FAM"
"2","2",35,1387,1387,TRUE,0,1387,TRUE,39,"right","incongruent","down","double","FAM"
"2","2",36,759,759,TRUE,0,759,TRUE,37,"left","incongruent","down","spatial","FAM"
"2","2",37,1089,1089,TRUE,0,1089,TRUE,39,"right","incongruent","up","nocue","FAM"
"2","2",38,948,948,TRUE,0,948,TRUE,37,"left","incongruent","down","nocue","FAM"
"2","2",39,1040,1040,TRUE,0,1040,TRUE,37,"left","congruent","down","nocue","FAM"
"2","2",40,1046,1046,TRUE,0,1046,TRUE,39,"right","congruent","down","center","FAM"
"2","2",41,994,994,TRUE,0,994,TRUE,39,"right","incongruent","up","center","FAM"
"2","2",42,838,838,TRUE,0,838,TRUE,37,"left","congruent","up","center","FAM"
"2","2",43,890,890,TRUE,0,890,TRUE,37,"left","congruent","down","double","FAM"
"2","2",44,775,775,TRUE,0,775,TRUE,37,"left","neutral","up","spatial","FAM"
"2","2",45,890,890,TRUE,0,890,TRUE,37,"left","incongruent","up","center","FAM"
"2","2",46,1009,1009,TRUE,0,1009,TRUE,39,"right","congruent","down","double","FAM"
"2","2",47,701,701,TRUE,0,701,TRUE,37,"left","congruent","up","spatial","FAM"
"2","2",48,887,887,TRUE,0,887,TRUE,37,"left","congruent","up","double","FAM"
"2","2",49,1074,1074,TRUE,0,1074,TRUE,39,"right","congruent","up","double","FAM"
"2","2",50,963,963,TRUE,0,963,TRUE,37,"left","incongruent","up","double","FAM"
"2","2",51,929,929,TRUE,0,929,TRUE,37,"left","incongruent","up","nocue","FAM"
"2","2",52,868,868,TRUE,0,868,TRUE,37,"left","neutral","up","nocue","FAM"
"2","2",53,1122,1122,TRUE,0,1122,TRUE,37,"left","congruent","down","spatial","FAM"
"2","2",54,925,925,TRUE,0,925,TRUE,39,"right","congruent","down","spatial","FAM"
"2","2",55,1144,1144,TRUE,0,1144,TRUE,39,"right","neutral","down","double","FAM"
"2","2",57,898,898,TRUE,0,898,TRUE,37,"left","neutral","up","double","FAM"
"2","2",58,998,998,TRUE,0,998,TRUE,39,"right","incongruent","down","center","FAM"
"2","2",59,769,769,TRUE,0,769,TRUE,37,"left","neutral","down","double","FAM"
"2","2",60,907,907,TRUE,0,907,TRUE,39,"right","neutral","up","spatial","FAM"
"2","2",61,778,778,TRUE,0,778,TRUE,37,"left","incongruent","up","spatial","FAM"
"2","2",62,891,891,TRUE,0,891,TRUE,37,"left","neutral","down","nocue","FAM"
"2","2",63,970,970,TRUE,0,970,TRUE,39,"right","incongruent","down","double","FAM"
"2","2",64,786,786,TRUE,0,786,TRUE,37,"left","congruent","down","double","FAM"
"2","2",65,865,865,TRUE,0,865,TRUE,39,"right","congruent","down","center","FAM"
"2","2",66,941,941,TRUE,0,941,TRUE,39,"right","incongruent","down","nocue","FAM"
"2","2",67,925,925,TRUE,0,925,TRUE,39,"right","congruent","up","spatial","FAM"
"2","2",68,887,887,TRUE,0,887,TRUE,37,"left","neutral","up","center","FAM"
"2","2",69,623,623,TRUE,0,623,TRUE,39,"right","incongruent","down","spatial","FAM"
"2","2",70,763,763,TRUE,0,763,TRUE,37,"left","congruent","up","spatial","FAM"
"2","2",71,959,959,TRUE,0,959,TRUE,37,"left","neutral","down","spatial","FAM"
"2","2",72,1186,1186,TRUE,0,1186,TRUE,39,"right","congruent","up","center","FAM"
"2","2",73,1019,1019,TRUE,0,1019,TRUE,39,"right","congruent","down","double","FAM"
"2","2",74,934,934,TRUE,0,934,TRUE,37,"left","incongruent","up","center","FAM"
"2","2",75,939,939,TRUE,0,939,TRUE,37,"left","congruent","down","center","FAM"
"2","2",76,913,913,TRUE,0,913,TRUE,39,"right","incongruent","up","double","FAM"
"2","2",77,1215,1215,TRUE,0,1215,TRUE,37,"left","incongruent","down","spatial","FAM"
"2","2",78,978,978,TRUE,0,978,TRUE,39,"right","neutral","down","nocue","FAM"
"2","2",79,927,927,TRUE,0,927,TRUE,39,"right","neutral","up","nocue","FAM"
"2","2",80,907,907,TRUE,0,907,TRUE,39,"right","neutral","up","double","FAM"
"2","2",81,916,916,TRUE,0,916,TRUE,37,"left","neutral","down","center","FAM"
"2","2",82,882,882,TRUE,0,882,TRUE,37,"left","congruent","down","nocue","FAM"
"2","2",83,954,954,TRUE,0,954,TRUE,39,"right","incongruent","up","spatial","FAM"
"2","2",84,956,956,TRUE,0,956,TRUE,39,"right","incongruent","up","nocue","FAM"
"2","2",85,826,826,TRUE,0,826,TRUE,37,"left","congruent","up","center","FAM"
"2","2",86,969,969,TRUE,0,969,TRUE,37,"left","incongruent","down","center","FAM"
"2","2",87,747,747,TRUE,0,747,TRUE,39,"right","neutral","down","spatial","FAM"
"2","2",88,977,977,TRUE,0,977,TRUE,39,"right","congruent","down","nocue","FAM"
"2","2",89,1029,1029,TRUE,0,1029,TRUE,37,"left","neutral","up","spatial","FAM"
"2","2",90,877,877,TRUE,0,877,TRUE,37,"left","congruent","up","nocue","FAM"
"2","2",91,1051,1051,TRUE,0,1051,TRUE,39,"right","congruent","up","nocue","FAM"
"2","2",92,953,953,TRUE,0,953,TRUE,39,"right","neutral","up","center","FAM"
"2","2",93,845,845,TRUE,0,845,TRUE,37,"left","congruent","up","double","FAM"
"2","2",94,1023,1023,TRUE,0,1023,TRUE,39,"right","incongruent","up","center","FAM"
"2","2",95,1028,1028,TRUE,0,1028,TRUE,39,"right","neutral","down","center","FAM"
"2","2",96,1048,1048,TRUE,0,1048,TRUE,37,"left","incongruent","down","double","FAM"
"2","2",97,1097,1097,TRUE,0,1097,TRUE,37,"left","neutral","up","spatial","FAM"
"2","2",98,969,969,TRUE,0,969,TRUE,39,"right","incongruent","up","nocue","FAM"
"2","2",99,869,869,TRUE,0,869,TRUE,39,"right","neutral","down","nocue","FAM"
"2","2",100,724,724,TRUE,0,724,TRUE,37,"left","congruent","up","center","FAM"
"2","2",101,1085,1085,TRUE,0,1085,TRUE,37,"left","congruent","down","double","FAM"
"2","2",102,828,828,TRUE,0,828,TRUE,39,"right","congruent","down","spatial","FAM"
"2","2",103,865,865,TRUE,0,865,TRUE,37,"left","congruent","up","nocue","FAM"
"2","2",104,585,585,TRUE,0,585,TRUE,39,"right","neutral","down","center","FAM"
"2","2",105,946,946,TRUE,0,946,TRUE,37,"left","neutral","up","double","FAM"
"2","2",107,791,791,TRUE,0,791,TRUE,37,"left","neutral","up","center","FAM"
"2","2",108,1126,1126,TRUE,0,1126,TRUE,39,"right","incongruent","down","spatial","FAM"
"2","2",109,912,912,TRUE,0,912,TRUE,39,"right","congruent","down","double","FAM"
"2","2",110,883,883,TRUE,0,883,TRUE,37,"left","incongruent","up","double","FAM"
"2","2",111,751,751,TRUE,0,751,TRUE,37,"left","congruent","down","spatial","FAM"
"2","2",112,970,970,TRUE,0,970,TRUE,39,"right","incongruent","up","center","FAM"
"2","2",113,887,887,TRUE,0,887,TRUE,37,"left","congruent","down","center","FAM"
"2","2",114,1095,1095,TRUE,0,1095,TRUE,37,"left","neutral","down","nocue","FAM"
"2","2",115,696,696,TRUE,0,696,TRUE,37,"left","neutral","down","spatial","FAM"
"2","2",116,761,761,TRUE,0,761,TRUE,39,"right","congruent","up","spatial","FAM"
"2","2",117,849,849,TRUE,0,849,TRUE,37,"left","congruent","up","spatial","FAM"
"2","2",118,995,995,TRUE,0,995,TRUE,39,"right","neutral","up","nocue","FAM"
"2","2",119,954,954,TRUE,0,954,TRUE,39,"right","congruent","up","center","FAM"
"2","2",120,903,903,TRUE,0,903,TRUE,37,"left","neutral","down","center","FAM"
"2","2",121,987,987,TRUE,0,987,TRUE,39,"right","congruent","up","double","FAM"
"2","2",122,989,989,TRUE,0,989,TRUE,37,"left","incongruent","up","center","FAM"
"2","2",123,829,829,TRUE,0,829,TRUE,37,"left","incongruent","down","spatial","FAM"
"2","2",124,1002,1002,TRUE,0,1002,TRUE,39,"right","neutral","up","center","FAM"
"2","2",125,905,905,TRUE,0,905,TRUE,39,"right","incongruent","up","spatial","FAM"
"2","2",126,789,789,TRUE,0,789,TRUE,37,"left","congruent","up","double","FAM"
"2","2",127,1192,1192,TRUE,0,1192,TRUE,39,"right","incongruent","down","center","FAM"
"2","2",128,1130,1130,TRUE,0,1130,TRUE,37,"left","incongruent","down","double","FAM"
"2","2",129,960,960,TRUE,0,960,TRUE,37,"left","congruent","down","nocue","FAM"
"2","2",130,988,988,TRUE,0,988,TRUE,39,"right","incongruent","down","double","FAM"
"2","2",131,1174,1174,TRUE,0,1174,TRUE,39,"right","congruent","up","nocue","FAM"
"2","2",132,1055,1055,TRUE,0,1055,TRUE,39,"right","congruent","down","center","FAM"
"2","2",133,949,949,TRUE,0,949,TRUE,39,"right","neutral","down","double","FAM"
"2","2",134,1080,1080,TRUE,0,1080,TRUE,39,"right","incongruent","up","double","FAM"
"2","2",135,907,907,TRUE,0,907,TRUE,39,"right","neutral","down","spatial","FAM"
"2","2",136,1033,1033,TRUE,0,1033,TRUE,39,"right","congruent","down","nocue","FAM"
"2","2",137,1261,1261,TRUE,0,1261,TRUE,37,"left","incongruent","up","nocue","FAM"
"2","2",138,1025,1025,TRUE,0,1025,TRUE,37,"left","neutral","up","nocue","FAM"
"2","2",139,1041,1041,TRUE,0,1041,TRUE,37,"left","neutral","down","double","FAM"
"2","2",140,945,945,TRUE,0,945,TRUE,37,"left","incongruent","down","nocue","FAM"
"2","2",141,968,968,TRUE,0,968,TRUE,37,"left","incongruent","up","spatial","FAM"
